CSV-1.00;Elster Metering Systems Power Master Unit;;;;;;;;;;;;;;;;;;;;;;
From unit;0000000004670405 06.06.2017 8:46:16;;;;;;;;;;;;;;;;;;;;;;
Date;StartTime;EndTime;1: Import kW;2: Export kW;3: Off;4: Off;5: Off;6: Off;7: Off;8: Off;9: Off;10: Off;11: Off;12: Off;13: Off;14: Off;15: Customer Defined 1;16: Customer Defined 2;Flags;;;;
27.03.2017;1:00:00;1:30:00;0,069356;0;;;;;;;;;;;;;0,03072;0;;;;;
27.03.2017;1:30:00;2:00:00;0,064654;0;;;;;;;;;;;;;0,02583;0;;;;;
27.03.2017;2:00:00;2:30:00;0,063336;0;;;;;;;;;;;;;0,020776;0;;;;;
27.03.2017;2:30:00;3:00:00;0,082376;0;;;;;;;;;;;;;0,057016;0;;;;;
27.03.2017;3:00:00;3:30:00;0,070794;0;;;;;;;;;;;;;0,0401;0;;;;;
27.03.2017;3:30:00;4:00:00;0,060754;0;;;;;;;;;;;;;0,020888;0;;;;;
27.03.2017;4:00:00;4:30:00;0,075202;0;;;;;;;;;;;;;0,04191;0;;;;;
27.03.2017;4:30:00;5:00:00;0,072386;0;;;;;;;;;;;;;0,037856;0;;;;;
27.03.2017;5:00:00;5:30:00;0,090682;0;;;;;;;;;;;;;0,062258;0;;;;;
27.03.2017;5:30:00;6:00:00;0,06692;0;;;;;;;;;;;;;0,028756;0;;;;;
27.03.2017;6:00:00;6:30:00;0,06241;0;;;;;;;;;;;;;0,023798;0;;;;;
27.03.2017;6:30:00;7:00:00;0,072964;0;;;;;;;;;;;;;0,034894;0;;;;;
27.03.2017;7:00:00;7:30:00;0,086342;0;;;;;;;;;;;;;0,046422;0;;;;;
27.03.2017;7:30:00;8:00:00;0,096354;0;;;;;;;;;;;;;0,020898;0;;;;;
27.03.2017;8:00:00;8:30:00;0,19054;0;;;;;;;;;;;;;0,04453;0;;;;;
27.03.2017;8:30:00;9:00:00;0,38536;0;;;;;;;;;;;;;0,054472;0;;;;;
27.03.2017;9:00:00;9:30:00;0,42961;0;;;;;;;;;;;;;0,068258;0;;;;;
27.03.2017;9:30:00;10:00:00;0,59783;0;;;;;;;;;;;;;0,053198;0;;;;;
27.03.2017;10:00:00;10:30:00;0,69487;0;;;;;;;;;;;;;0,048554;0;;;;;
27.03.2017;10:30:00;11:00:00;0,72907;0;;;;;;;;;;;;;0,068656;0;;;;;
27.03.2017;11:00:00;11:30:00;0,77478;0;;;;;;;;;;;;;0,064956;0;;;;;
27.03.2017;11:30:00;12:00:00;0,88489;0;;;;;;;;;;;;;0,056814;0;;;;;
27.03.2017;12:00:00;12:30:00;0,88001;0;;;;;;;;;;;;;0,073696;0;;;;;
27.03.2017;12:30:00;13:00:00;0,99478;0;;;;;;;;;;;;;0,068812;0;;;;;
27.03.2017;13:00:00;13:30:00;1,0051;0;;;;;;;;;;;;;0,078008;0;;;;;
27.03.2017;13:30:00;14:00:00;1,005;0;;;;;;;;;;;;;0,06051;0;;;;;
27.03.2017;14:00:00;14:30:00;1,0012;0;;;;;;;;;;;;;0,06325;0;;;;;
27.03.2017;14:30:00;15:00:00;1,1546;0;;;;;;;;;;;;;0,07328;0;;;;;
27.03.2017;15:00:00;15:30:00;1,2497;0;;;;;;;;;;;;;0,081182;0;;;;;
27.03.2017;15:30:00;16:00:00;1,2909;0;;;;;;;;;;;;;0,1084;0;;;;;
27.03.2017;16:00:00;16:30:00;0,85124;0;;;;;;;;;;;;;0,084974;0;;;;;
27.03.2017;16:30:00;17:00:00;0,47905;0;;;;;;;;;;;;;0,079364;0;;;;;
27.03.2017;17:00:00;17:30:00;0,36466;0;;;;;;;;;;;;;0,12252;0;;;;;
27.03.2017;17:30:00;18:00:00;0,3014;0;;;;;;;;;;;;;0,093552;0;;;;;
27.03.2017;18:00:00;18:30:00;0,20194;0;;;;;;;;;;;;;0,094338;0;;;;;
27.03.2017;18:30:00;19:00:00;0,19363;0;;;;;;;;;;;;;0,091722;0;;;;;
27.03.2017;19:00:00;19:30:00;0,20468;0;;;;;;;;;;;;;0,081682;0;;;;;
27.03.2017;19:30:00;20:00:00;0,16029;0;;;;;;;;;;;;;0,046678;0;;;;;
27.03.2017;20:00:00;20:30:00;0,1074;0;;;;;;;;;;;;;0,067642;0;;;;;
27.03.2017;20:30:00;21:00:00;0,092164;0;;;;;;;;;;;;;0,046942;0;;;;;
27.03.2017;21:00:00;21:30:00;0,083798;0;;;;;;;;;;;;;0,03166;0;;;;;
27.03.2017;21:30:00;22:00:00;0,10175;0;;;;;;;;;;;;;0,06132;0;;;;;
27.03.2017;22:00:00;22:30:00;0,086438;0;;;;;;;;;;;;;0,040162;0;;;;;
27.03.2017;22:30:00;23:00:00;0,076156;0;;;;;;;;;;;;;0,023358;0;;;;;
27.03.2017;23:00:00;23:30:00;0,099136;0;;;;;;;;;;;;;0,052552;0;;;;;
27.03.2017;23:30:00;24:00:00;0,091834;0;;;;;;;;;;;;;0,042066;0;;;;;
28.03.2017;0:00:00;0:30:00;0,086394;0;;;;;;;;;;;;;0,038018;0;;;;;
28.03.2017;0:30:00;1:00:00;0,081942;0;;;;;;;;;;;;;0,030888;0;;;;;
28.03.2017;1:00:00;1:30:00;0,080268;0;;;;;;;;;;;;;0,02764;0;;;;;
28.03.2017;1:30:00;2:00:00;0,083414;0;;;;;;;;;;;;;0,033268;0;;;;;
28.03.2017;2:00:00;2:30:00;0,089962;0;;;;;;;;;;;;;0,037046;0;;;;;
28.03.2017;2:30:00;3:00:00;0,094626;0;;;;;;;;;;;;;0,054556;0;;;;;
28.03.2017;3:00:00;3:30:00;0,087324;0;;;;;;;;;;;;;0,043426;0;;;;;
28.03.2017;3:30:00;4:00:00;0,078868;0;;;;;;;;;;;;;0,027608;0;;;;;
28.03.2017;4:00:00;4:30:00;0,08585;0;;;;;;;;;;;;;0,038004;0;;;;;
28.03.2017;4:30:00;5:00:00;0,10485;0;;;;;;;;;;;;;0,067076;0;;;;;
28.03.2017;5:00:00;5:30:00;0,09261;0;;;;;;;;;;;;;0,04701;0;;;;;
28.03.2017;5:30:00;6:00:00;0,082496;0;;;;;;;;;;;;;0,02836;0;;;;;
28.03.2017;6:00:00;6:30:00;0,088074;0;;;;;;;;;;;;;0,036068;0;;;;;
28.03.2017;6:30:00;7:00:00;0,093576;0;;;;;;;;;;;;;0,04944;0;;;;;
28.03.2017;7:00:00;7:30:00;0,08385;0;;;;;;;;;;;;;0,03153;0;;;;;
28.03.2017;7:30:00;8:00:00;0,34051;0;;;;;;;;;;;;;0,035184;0;;;;;
28.03.2017;8:00:00;8:30:00;0,48803;0;;;;;;;;;;;;;0,065834;0;;;;;
28.03.2017;8:30:00;9:00:00;0,52055;0;;;;;;;;;;;;;0,034726;0;;;;;
28.03.2017;9:00:00;9:30:00;0,82956;0;;;;;;;;;;;;;0,036342;0;;;;;
28.03.2017;9:30:00;10:00:00;0,87929;0;;;;;;;;;;;;;0,049526;0;;;;;
28.03.2017;10:00:00;10:30:00;0,89732;0;;;;;;;;;;;;;0,048284;0;;;;;
28.03.2017;10:30:00;11:00:00;0,91225;0;;;;;;;;;;;;;0,054046;0;;;;;
28.03.2017;11:00:00;11:30:00;0,94401;0;;;;;;;;;;;;;0,05424;0;;;;;
28.03.2017;11:30:00;12:00:00;0,93837;0;;;;;;;;;;;;;0,059664;0;;;;;
28.03.2017;12:00:00;12:30:00;0,92028;0;;;;;;;;;;;;;0,067078;0;;;;;
28.03.2017;12:30:00;13:00:00;1,0926;0;;;;;;;;;;;;;0,10427;0;;;;;
28.03.2017;13:00:00;13:30:00;1,0163;0;;;;;;;;;;;;;0,08349;0;;;;;
28.03.2017;13:30:00;14:00:00;0,99105;0;;;;;;;;;;;;;0,075638;0;;;;;
28.03.2017;14:00:00;14:30:00;0,94907;0;;;;;;;;;;;;;0,06166;0;;;;;
28.03.2017;14:30:00;15:00:00;0,96628;0;;;;;;;;;;;;;0,058438;0;;;;;
28.03.2017;15:00:00;15:30:00;0,98398;0;;;;;;;;;;;;;0,079954;0;;;;;
28.03.2017;15:30:00;16:00:00;0,87827;0;;;;;;;;;;;;;0,095228;0;;;;;
28.03.2017;16:00:00;16:30:00;0,81657;0;;;;;;;;;;;;;0,094978;0;;;;;
28.03.2017;16:30:00;17:00:00;0,75904;0;;;;;;;;;;;;;0,095156;0;;;;;
28.03.2017;17:00:00;17:30:00;0,7174;0;;;;;;;;;;;;;0,08395;0;;;;;
28.03.2017;17:30:00;18:00:00;0,60158;0;;;;;;;;;;;;;0,086454;0;;;;;
28.03.2017;18:00:00;18:30:00;0,30225;0;;;;;;;;;;;;;0,094818;0;;;;;
28.03.2017;18:30:00;19:00:00;0,2827;0;;;;;;;;;;;;;0,067362;0;;;;;
28.03.2017;19:00:00;19:30:00;0,31037;0;;;;;;;;;;;;;0,11468;0;;;;;
28.03.2017;19:30:00;20:00:00;0,29036;0;;;;;;;;;;;;;0,092734;0;;;;;
28.03.2017;20:00:00;20:30:00;0,26572;0;;;;;;;;;;;;;0,10626;0;;;;;
28.03.2017;20:30:00;21:00:00;0,26963;0;;;;;;;;;;;;;0,13168;0;;;;;
28.03.2017;21:00:00;21:30:00;0,2508;0;;;;;;;;;;;;;0,095258;0;;;;;
28.03.2017;21:30:00;22:00:00;0,20647;0;;;;;;;;;;;;;0,094178;0;;;;;
28.03.2017;22:00:00;22:30:00;0,11198;0;;;;;;;;;;;;;0,071052;0;;;;;
28.03.2017;22:30:00;23:00:00;0,097254;0;;;;;;;;;;;;;0,057466;0;;;;;
28.03.2017;23:00:00;23:30:00;0,097806;0;;;;;;;;;;;;;0,060866;0;;;;;
28.03.2017;23:30:00;24:00:00;0,093216;0;;;;;;;;;;;;;0,048002;0;;;;;
29.03.2017;0:00:00;0:30:00;0,079842;0;;;;;;;;;;;;;0,03555;0;;;;;
29.03.2017;0:30:00;1:00:00;0,078846;0;;;;;;;;;;;;;0,031924;0;;;;;
29.03.2017;1:00:00;1:30:00;0,079282;0;;;;;;;;;;;;;0,033368;0;;;;;
29.03.2017;1:30:00;2:00:00;0,08174;0;;;;;;;;;;;;;0,038772;0;;;;;
29.03.2017;2:00:00;2:30:00;0,078664;0;;;;;;;;;;;;;0,030082;0;;;;;
29.03.2017;2:30:00;3:00:00;0,091926;0;;;;;;;;;;;;;0,055394;0;;;;;
29.03.2017;3:00:00;3:30:00;0,096724;0;;;;;;;;;;;;;0,065342;0;;;;;
29.03.2017;3:30:00;4:00:00;0,077792;0;;;;;;;;;;;;;0,033158;0;;;;;
29.03.2017;4:00:00;4:30:00;0,085298;0;;;;;;;;;;;;;0,042956;0;;;;;
29.03.2017;4:30:00;5:00:00;0,12009;0;;;;;;;;;;;;;0,09038;0;;;;;
29.03.2017;5:00:00;5:30:00;0,093992;0;;;;;;;;;;;;;0,055202;0;;;;;
29.03.2017;5:30:00;6:00:00;0,086176;0;;;;;;;;;;;;;0,037008;0;;;;;
29.03.2017;6:00:00;6:30:00;0,1037;0;;;;;;;;;;;;;0,067648;0;;;;;
29.03.2017;6:30:00;7:00:00;0,085566;0;;;;;;;;;;;;;0,041734;0;;;;;
29.03.2017;7:00:00;7:30:00;0,079406;0;;;;;;;;;;;;;0,03064;0;;;;;
29.03.2017;7:30:00;8:00:00;0,33498;0;;;;;;;;;;;;;0,06697;0;;;;;
29.03.2017;8:00:00;8:30:00;0,48052;0;;;;;;;;;;;;;0,046726;0;;;;;
29.03.2017;8:30:00;9:00:00;0,47866;0;;;;;;;;;;;;;0,05046;0;;;;;
29.03.2017;9:00:00;9:30:00;0,82321;0;;;;;;;;;;;;;0,081886;0;;;;;
29.03.2017;9:30:00;10:00:00;0,84343;0;;;;;;;;;;;;;0,067732;0;;;;;
29.03.2017;10:00:00;10:30:00;0,89765;0;;;;;;;;;;;;;0,082612;0;;;;;
29.03.2017;10:30:00;11:00:00;0,90491;0;;;;;;;;;;;;;0,069772;0;;;;;
29.03.2017;11:00:00;11:30:00;0,90783;0;;;;;;;;;;;;;0,067908;0;;;;;
29.03.2017;11:30:00;12:00:00;0,95434;0;;;;;;;;;;;;;0,05564;0;;;;;
29.03.2017;12:00:00;12:30:00;0,93447;0;;;;;;;;;;;;;0,069576;0;;;;;
29.03.2017;12:30:00;13:00:00;0,91428;0;;;;;;;;;;;;;0,082068;0;;;;;
29.03.2017;13:00:00;13:30:00;1,045;0;;;;;;;;;;;;;0,090926;0;;;;;
29.03.2017;13:30:00;14:00:00;1,1052;0;;;;;;;;;;;;;0,05497;0;;;;;
29.03.2017;14:00:00;14:30:00;1,1495;0;;;;;;;;;;;;;0,07008;0;;;;;
29.03.2017;14:30:00;15:00:00;0,97333;0;;;;;;;;;;;;;0,060134;0;;;;;
29.03.2017;15:00:00;15:30:00;0,96924;0;;;;;;;;;;;;;0,08063;0;;;;;
29.03.2017;15:30:00;16:00:00;0,92694;0;;;;;;;;;;;;;0,10278;0;;;;;
29.03.2017;16:00:00;16:30:00;0,81397;0;;;;;;;;;;;;;0,095788;0;;;;;
29.03.2017;16:30:00;17:00:00;0,71998;0;;;;;;;;;;;;;0,085248;0;;;;;
29.03.2017;17:00:00;17:30:00;0,65881;0;;;;;;;;;;;;;0,097876;0;;;;;
29.03.2017;17:30:00;18:00:00;0,43844;0;;;;;;;;;;;;;0,087192;0;;;;;
29.03.2017;18:00:00;18:30:00;0,41811;0;;;;;;;;;;;;;0,11449;0;;;;;
29.03.2017;18:30:00;19:00:00;0,38971;0;;;;;;;;;;;;;0,088176;0;;;;;
29.03.2017;19:00:00;19:30:00;0,34248;0;;;;;;;;;;;;;0,12594;0;;;;;
29.03.2017;19:30:00;20:00:00;0,26851;0;;;;;;;;;;;;;0,10555;0;;;;;
29.03.2017;20:00:00;20:30:00;0,16311;0;;;;;;;;;;;;;0,07618;0;;;;;
29.03.2017;20:30:00;21:00:00;0,11648;0;;;;;;;;;;;;;0,087874;0;;;;;
29.03.2017;21:00:00;21:30:00;0,11321;0;;;;;;;;;;;;;0,077884;0;;;;;
29.03.2017;21:30:00;22:00:00;0,11146;0;;;;;;;;;;;;;0,083656;0;;;;;
29.03.2017;22:00:00;22:30:00;0,093846;0;;;;;;;;;;;;;0,063162;0;;;;;
29.03.2017;22:30:00;23:00:00;0,10303;0;;;;;;;;;;;;;0,077278;0;;;;;
29.03.2017;23:00:00;23:30:00;0,09599;0;;;;;;;;;;;;;0,066392;0;;;;;
29.03.2017;23:30:00;24:00:00;0,09076;0;;;;;;;;;;;;;0,05451;0;;;;;
30.03.2017;0:00:00;0:30:00;0,072742;0;;;;;;;;;;;;;0,034218;0;;;;;
30.03.2017;0:30:00;1:00:00;0,073494;0;;;;;;;;;;;;;0,035712;0;;;;;
30.03.2017;1:00:00;1:30:00;0,08291;0;;;;;;;;;;;;;0,04467;0;;;;;
30.03.2017;1:30:00;2:00:00;0,070592;0;;;;;;;;;;;;;0,030374;0;;;;;
30.03.2017;2:00:00;2:30:00;0,075094;0;;;;;;;;;;;;;0,037394;0;;;;;
30.03.2017;2:30:00;3:00:00;0,09228;0;;;;;;;;;;;;;0,064066;0;;;;;
30.03.2017;3:00:00;3:30:00;0,08693;0;;;;;;;;;;;;;0,061158;0;;;;;
30.03.2017;3:30:00;4:00:00;0,06505;0;;;;;;;;;;;;;0,025292;0;;;;;
30.03.2017;4:00:00;4:30:00;0,084974;0;;;;;;;;;;;;;0,056484;0;;;;;
30.03.2017;4:30:00;5:00:00;0,092274;0;;;;;;;;;;;;;0,066196;0;;;;;
30.03.2017;5:00:00;5:30:00;0,083564;0;;;;;;;;;;;;;0,050964;0;;;;;
30.03.2017;5:30:00;6:00:00;0,08465;0;;;;;;;;;;;;;0,044152;0;;;;;
30.03.2017;6:00:00;6:30:00;0,091564;0;;;;;;;;;;;;;0,0627;0;;;;;
30.03.2017;6:30:00;7:00:00;0,10094;0;;;;;;;;;;;;;0,07315;0;;;;;
30.03.2017;7:00:00;7:30:00;0,10002;0;;;;;;;;;;;;;0,073012;0;;;;;
30.03.2017;7:30:00;8:00:00;0,12377;0;;;;;;;;;;;;;0,091498;0;;;;;
30.03.2017;8:00:00;8:30:00;0,51115;0;;;;;;;;;;;;;0,094168;0;;;;;
30.03.2017;8:30:00;9:00:00;0,7319;0;;;;;;;;;;;;;0,061128;0;;;;;
30.03.2017;9:00:00;9:30:00;0,91031;0;;;;;;;;;;;;;0,036574;0;;;;;
30.03.2017;9:30:00;10:00:00;1,0793;0;;;;;;;;;;;;;0,0749;0;;;;;
30.03.2017;10:00:00;10:30:00;1,1351;0;;;;;;;;;;;;;0,091396;0;;;;;
30.03.2017;10:30:00;11:00:00;1,049;0;;;;;;;;;;;;;0,06599;0;;;;;
30.03.2017;11:00:00;11:30:00;1,0715;0;;;;;;;;;;;;;0,056088;0;;;;;
30.03.2017;11:30:00;12:00:00;1,1515;0;;;;;;;;;;;;;0,070448;0;;;;;
30.03.2017;12:00:00;12:30:00;1,1134;0;;;;;;;;;;;;;0,07305;0;;;;;
30.03.2017;12:30:00;13:00:00;1,2933;0;;;;;;;;;;;;;0,089714;0;;;;;
30.03.2017;13:00:00;13:30:00;1,3236;0;;;;;;;;;;;;;0,081488;0;;;;;
30.03.2017;13:30:00;14:00:00;1,3032;0;;;;;;;;;;;;;0,064254;0;;;;;
30.03.2017;14:00:00;14:30:00;1,3633;0;;;;;;;;;;;;;0,10752;0;;;;;
30.03.2017;14:30:00;15:00:00;1,3482;0;;;;;;;;;;;;;0,072458;0;;;;;
30.03.2017;15:00:00;15:30:00;1,3639;0;;;;;;;;;;;;;0,092082;0;;;;;
30.03.2017;15:30:00;16:00:00;1,25;0;;;;;;;;;;;;;0,11073;0;;;;;
30.03.2017;16:00:00;16:30:00;0,95761;0;;;;;;;;;;;;;0,094118;0;;;;;
30.03.2017;16:30:00;17:00:00;0,80938;0;;;;;;;;;;;;;0,09608;0;;;;;
30.03.2017;17:00:00;17:30:00;0,76241;0;;;;;;;;;;;;;0,083986;0;;;;;
30.03.2017;17:30:00;18:00:00;0,54812;0;;;;;;;;;;;;;0,098344;0;;;;;
30.03.2017;18:00:00;18:30:00;0,18681;0;;;;;;;;;;;;;0,096396;0;;;;;
30.03.2017;18:30:00;19:00:00;0,16094;0;;;;;;;;;;;;;0,07764;0;;;;;
30.03.2017;19:00:00;19:30:00;0,19118;0;;;;;;;;;;;;;0,12905;0;;;;;
30.03.2017;19:30:00;20:00:00;0,15865;0;;;;;;;;;;;;;0,10683;0;;;;;
30.03.2017;20:00:00;20:30:00;0,12339;0;;;;;;;;;;;;;0,09378;0;;;;;
30.03.2017;20:30:00;21:00:00;0,12799;0;;;;;;;;;;;;;0,10562;0;;;;;
30.03.2017;21:00:00;21:30:00;0,12944;0;;;;;;;;;;;;;0,10225;0;;;;;
30.03.2017;21:30:00;22:00:00;0,086132;0;;;;;;;;;;;;;0,05312;0;;;;;
30.03.2017;22:00:00;22:30:00;0,10132;0;;;;;;;;;;;;;0,066102;0;;;;;
30.03.2017;22:30:00;23:00:00;0,10622;0;;;;;;;;;;;;;0,083966;0;;;;;
30.03.2017;23:00:00;23:30:00;0,09976;0;;;;;;;;;;;;;0,065954;0;;;;;
30.03.2017;23:30:00;24:00:00;0,091376;0;;;;;;;;;;;;;0,05183;0;;;;;
31.03.2017;0:00:00;0:30:00;0,08042;0;;;;;;;;;;;;;0,042908;0;;;;;
31.03.2017;0:30:00;1:00:00;0,077134;0;;;;;;;;;;;;;0,035806;0;;;;;
31.03.2017;1:00:00;1:30:00;0,07552;0;;;;;;;;;;;;;0,034766;0;;;;;
31.03.2017;1:30:00;2:00:00;0,076592;0;;;;;;;;;;;;;0,03736;0;;;;;
31.03.2017;2:00:00;2:30:00;0,072574;0;;;;;;;;;;;;;0,032026;0;;;;;
31.03.2017;2:30:00;3:00:00;0,091632;0;;;;;;;;;;;;;0,060596;0;;;;;
31.03.2017;3:00:00;3:30:00;0,078874;0;;;;;;;;;;;;;0,048356;0;;;;;
31.03.2017;3:30:00;4:00:00;0,068966;0;;;;;;;;;;;;;0,026234;0;;;;;
31.03.2017;4:00:00;4:30:00;0,087064;0;;;;;;;;;;;;;0,055478;0;;;;;
31.03.2017;4:30:00;5:00:00;0,094594;0;;;;;;;;;;;;;0,07047;0;;;;;
31.03.2017;5:00:00;5:30:00;0,07935;0;;;;;;;;;;;;;0,04121;0;;;;;
31.03.2017;5:30:00;6:00:00;0,07746;0;;;;;;;;;;;;;0,03691;0;;;;;
31.03.2017;6:00:00;6:30:00;0,090612;0;;;;;;;;;;;;;0,059008;0;;;;;
31.03.2017;6:30:00;7:00:00;0,0749;0;;;;;;;;;;;;;0,033174;0;;;;;
31.03.2017;7:00:00;7:30:00;0,068388;0;;;;;;;;;;;;;0,027876;0;;;;;
31.03.2017;7:30:00;8:00:00;0,10997;0;;;;;;;;;;;;;0,064146;0;;;;;
31.03.2017;8:00:00;8:30:00;0,4933;0;;;;;;;;;;;;;0,08645;0;;;;;
31.03.2017;8:30:00;9:00:00;0,53865;0;;;;;;;;;;;;;0,058424;0;;;;;
31.03.2017;9:00:00;9:30:00;0,90459;0;;;;;;;;;;;;;0,073012;0;;;;;
31.03.2017;9:30:00;10:00:00;0,9588;0;;;;;;;;;;;;;0,071936;0;;;;;
31.03.2017;10:00:00;10:30:00;1,0213;0;;;;;;;;;;;;;0,08479;0;;;;;
31.03.2017;10:30:00;11:00:00;1,043;0;;;;;;;;;;;;;0,057526;0;;;;;
31.03.2017;11:00:00;11:30:00;1,0766;0;;;;;;;;;;;;;0,055432;0;;;;;
31.03.2017;11:30:00;12:00:00;1,0936;0;;;;;;;;;;;;;0,06085;0;;;;;
31.03.2017;12:00:00;12:30:00;1,2291;0;;;;;;;;;;;;;0,08377;0;;;;;
31.03.2017;12:30:00;13:00:00;1,2138;0;;;;;;;;;;;;;0,089406;0;;;;;
31.03.2017;13:00:00;13:30:00;1,3376;0;;;;;;;;;;;;;0,094218;0;;;;;
31.03.2017;13:30:00;14:00:00;1,2596;0;;;;;;;;;;;;;0,067644;0;;;;;
31.03.2017;14:00:00;14:30:00;1,2977;0;;;;;;;;;;;;;0,085874;0;;;;;
31.03.2017;14:30:00;15:00:00;1,1911;0;;;;;;;;;;;;;0,084368;0;;;;;
31.03.2017;15:00:00;15:30:00;0,93656;0;;;;;;;;;;;;;0,091214;0;;;;;
31.03.2017;15:30:00;16:00:00;0,80019;0;;;;;;;;;;;;;0,089656;0;;;;;
31.03.2017;16:00:00;16:30:00;0,72697;0;;;;;;;;;;;;;0,064188;0;;;;;
31.03.2017;16:30:00;17:00:00;0,78695;0;;;;;;;;;;;;;0,088156;0;;;;;
31.03.2017;17:00:00;17:30:00;0,69535;0;;;;;;;;;;;;;0,10717;0;;;;;
31.03.2017;17:30:00;18:00:00;0,65221;0;;;;;;;;;;;;;0,10201;0;;;;;
31.03.2017;18:00:00;18:30:00;0,65378;0;;;;;;;;;;;;;0,11023;0;;;;;
31.03.2017;18:30:00;19:00:00;0,61931;0;;;;;;;;;;;;;0,076078;0;;;;;
31.03.2017;19:00:00;19:30:00;0,52833;0;;;;;;;;;;;;;0,10125;0;;;;;
31.03.2017;19:30:00;20:00:00;0,32032;0;;;;;;;;;;;;;0,097128;0;;;;;
31.03.2017;20:00:00;20:30:00;0,11192;0;;;;;;;;;;;;;0,098044;0;;;;;
31.03.2017;20:30:00;21:00:00;0,10729;0;;;;;;;;;;;;;0,086086;0;;;;;
31.03.2017;21:00:00;21:30:00;0,11326;0;;;;;;;;;;;;;0,084284;0;;;;;
31.03.2017;21:30:00;22:00:00;0,11704;0;;;;;;;;;;;;;0,10343;0;;;;;
31.03.2017;22:00:00;22:30:00;0,10643;0;;;;;;;;;;;;;0,093434;0;;;;;
31.03.2017;22:30:00;23:00:00;0,096608;0;;;;;;;;;;;;;0,077646;0;;;;;
31.03.2017;23:00:00;23:30:00;0,10958;0;;;;;;;;;;;;;0,10223;0;;;;;
31.03.2017;23:30:00;24:00:00;0,09968;0;;;;;;;;;;;;;0,082762;0;;;;;
01.04.2017;0:00:00;0:30:00;0,10315;0;;;;;;;;;;;;;0,070094;0;;;;;
01.04.2017;0:30:00;1:00:00;0,081242;0;;;;;;;;;;;;;0,053718;0;;;;;
01.04.2017;1:00:00;1:30:00;0,080202;0;;;;;;;;;;;;;0,053732;0;;;;;
01.04.2017;1:30:00;2:00:00;0,08285;0;;;;;;;;;;;;;0,057436;0;;;;;
01.04.2017;2:00:00;2:30:00;0,074668;0;;;;;;;;;;;;;0,049352;0;;;;;
01.04.2017;2:30:00;3:00:00;0,098186;0;;;;;;;;;;;;;0,083984;0;;;;;
01.04.2017;3:00:00;3:30:00;0,12247;0;;;;;;;;;;;;;0,062146;0;;;;;
01.04.2017;3:30:00;4:00:00;0,16415;0;;;;;;;;;;;;;0,049706;0;;;;;
01.04.2017;4:00:00;4:30:00;0,19054;0;;;;;;;;;;;;;0,09121;0;;;;;
01.04.2017;4:30:00;5:00:00;0,18323;0;;;;;;;;;;;;;0,081528;0;;;;;
01.04.2017;5:00:00;5:30:00;0,17368;0;;;;;;;;;;;;;0,057172;0;;;;;
01.04.2017;5:30:00;6:00:00;0,16973;0;;;;;;;;;;;;;0,053852;0;;;;;
01.04.2017;6:00:00;6:30:00;0,14723;0;;;;;;;;;;;;;0,0796;0;;;;;
01.04.2017;6:30:00;7:00:00;0,076688;0;;;;;;;;;;;;;0,051382;0;;;;;
01.04.2017;7:00:00;7:30:00;0,089414;0;;;;;;;;;;;;;0,069622;0;;;;;
01.04.2017;7:30:00;8:00:00;0,079154;0;;;;;;;;;;;;;0,05137;0;;;;;
01.04.2017;8:00:00;8:30:00;0,11247;0;;;;;;;;;;;;;0,094992;0;;;;;
01.04.2017;8:30:00;9:00:00;0,091776;0;;;;;;;;;;;;;0,071638;0;;;;;
01.04.2017;9:00:00;9:30:00;0,08814;0;;;;;;;;;;;;;0,063656;0;;;;;
01.04.2017;9:30:00;10:00:00;0,11909;0;;;;;;;;;;;;;0,10687;0;;;;;
01.04.2017;10:00:00;10:30:00;0,10422;0;;;;;;;;;;;;;0,084366;0;;;;;
01.04.2017;10:30:00;11:00:00;0,096982;0;;;;;;;;;;;;;0,073758;0;;;;;
01.04.2017;11:00:00;11:30:00;0,10792;0;;;;;;;;;;;;;0,09234;0;;;;;
01.04.2017;11:30:00;12:00:00;0,096228;0;;;;;;;;;;;;;0,076676;0;;;;;
01.04.2017;12:00:00;12:30:00;0,11393;0;;;;;;;;;;;;;0,07976;0;;;;;
01.04.2017;12:30:00;13:00:00;0,10291;0;;;;;;;;;;;;;0,07419;0;;;;;
01.04.2017;13:00:00;13:30:00;0,095516;0;;;;;;;;;;;;;0,063602;0;;;;;
01.04.2017;13:30:00;14:00:00;0,097266;0;;;;;;;;;;;;;0,067872;0;;;;;
01.04.2017;14:00:00;14:30:00;0,10572;0;;;;;;;;;;;;;0,064974;0;;;;;
01.04.2017;14:30:00;15:00:00;0,1435;0;;;;;;;;;;;;;0,06426;0;;;;;
01.04.2017;15:00:00;15:30:00;0,1528;0;;;;;;;;;;;;;0,08779;0;;;;;
01.04.2017;15:30:00;16:00:00;0,13338;0;;;;;;;;;;;;;0,055354;0;;;;;
01.04.2017;16:00:00;16:30:00;0,12591;0;;;;;;;;;;;;;0,049838;0;;;;;
01.04.2017;16:30:00;17:00:00;0,13621;0;;;;;;;;;;;;;0,065052;0;;;;;
01.04.2017;17:00:00;17:30:00;0,11231;0;;;;;;;;;;;;;0,05621;0;;;;;
01.04.2017;17:30:00;18:00:00;0,098346;0;;;;;;;;;;;;;0,076776;0;;;;;
01.04.2017;18:00:00;18:30:00;0,09559;0;;;;;;;;;;;;;0,065846;0;;;;;
